"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"CACNA1D",-1.14740431266207,1.64764176979764,-6.97690253803333,1.50868547506801e-11,4.09160638561646e-11,14.8871111394436,"DOWN"
"SIRT7",-0.544958048679918,3.89461661429771,-7.02526366792198,1.11439358480507e-11,3.04716389915438e-11,14.8834985001044,"NOT"
"LFNG",0.952955423086407,1.39133222467323,6.95185822077459,1.76389012869448e-11,4.76727608389302e-11,14.8821340139493,"NOT"
"FAM83C",-1.16030021967468,-4.73275141911381,-6.904322715233,2.37035561282868e-11,6.3640538566299e-11,14.8672503162301,"DOWN"
"YAE1D1",0.454979878425879,1.92728505800359,6.96516304417402,1.62343869513561e-11,4.39574090976704e-11,14.8660890105199,"NOT"
"MB21D2",0.946955100116503,-0.346856192049448,6.91944793278878,2.15797112880269e-11,5.80838700836559e-11,14.8563808104544,"NOT"
"VAX2",1.4321740733067,-3.84524080835991,6.90262667882359,2.39541579989051e-11,6.42767634044611e-11,14.853136143403,"UP"
"ATF7IP2",-0.791334769982064,3.99417432501167,-7.02340352703185,1.12748540896817e-11,3.08224672916695e-11,14.8531040112621,"NOT"
"TBCCD1",0.399933967622946,2.93232698436846,6.98787380913805,1.40867259602627e-11,3.82962047124061e-11,14.8511402903778,"NOT"
"SMC1A",0.522923300681923,5.53766350876107,7.03080691730542,1.07626019714146e-11,2.94528460961408e-11,14.8480855266282,"NOT"
"PHF11",-0.425842382302364,3.65335280016992,-7.01359429062904,1.19906664204404e-11,3.27337555910876e-11,14.8472137380323,"NOT"
"HOMEZ",0.496580682445548,2.85939007160624,6.98142023603227,1.46668401667512e-11,3.98319612040121e-11,14.8306543173594,"NOT"
"AC007182.6",-1.61645772066131,-2.95997867806898,-6.89856006163347,2.45656890750476e-11,6.58652170798564e-11,14.828950736133,"DOWN"
"LMCD1",0.933590381678093,2.95193920866474,6.9776029232753,1.50209729597635e-11,4.07514553551048e-11,14.8272477382741,"NOT"
"MFSD9",-0.531639068203148,3.51306588103015,-7.00599479667149,1.25757887414786e-11,3.42953572423503e-11,14.8117739022696,"NOT"
"PRR34-AS1",1.10335539993081,0.342818475170033,6.92057095260069,2.14297013786272e-11,5.76932789628115e-11,14.8093594113929,"UP"
"CD2",1.37851707673976,1.14431484737178,6.9317877996291,1.99865369021499e-11,5.38571827154068e-11,14.8058883523656,"UP"
"LINC00885",-2.11167303950296,-2.15746568036707,-6.90323479233497,2.38640066504001e-11,6.40567329503395e-11,14.8053700653109,"DOWN"
"CCL17",1.33356832548483,-3.89796412675764,6.89349843274325,2.53483220304131e-11,6.79018176389692e-11,14.7979456980078,"UP"
"TSPAN10",1.12371534729692,-0.200962447778832,6.91047628471226,2.28157743537071e-11,6.13198322699734e-11,14.7951149169324,"UP"
"FAM186A",-1.10811507681179,-2.85601491150584,-6.89149712797385,2.56644819810025e-11,6.87253020263741e-11,14.7915685530118,"DOWN"
"GLI2",-1.47794913896751,-1.30688938361262,-6.90766597112049,2.32170900501951e-11,6.23841859971786e-11,14.7902818937331,"DOWN"
"THTPA",0.558345029292675,2.96623691782729,6.97590371038815,1.51813014418324e-11,4.11627350918238e-11,14.7848098810022,"NOT"
"C1orf145",-1.29813708760352,-3.77910494031804,-6.88877030360889,2.61015041847134e-11,6.9863830833002e-11,14.7809402886698,"DOWN"
"MRPL19",0.388176863728182,4.85005260108425,7.01332024318181,1.20112934554011e-11,3.27862691783429e-11,14.7678868178756,"NOT"
"AC006372.4",-0.772016427909901,-6.21729814909663,-6.89144482662704,2.56727961504563e-11,6.87397573437875e-11,14.7630740606786,"NOT"
"CITF22-92A6.2",-1.03576086224132,-5.60872512352584,-6.88921372093776,2.60299438689386e-11,6.96881166181135e-11,14.762833810263,"DOWN"
"GLS2",-2.5284624778414,4.62501586276228,-7.01505664987875,1.18811850691324e-11,3.24499102809244e-11,14.7573326968324,"DOWN"
"ARSEP1",2.31124481086135,-3.04273825712552,6.88790674134557,2.62414245365289e-11,7.02223976160287e-11,14.7550790880394,"UP"
"RP11-344B5.2",1.18835443984193,-2.9157661595334,6.88485939829282,2.6741093120366e-11,7.15189230912624e-11,14.7478804248529,"UP"
"SLC25A45",-0.645347960605757,3.38730239819853,-6.99317989794362,1.36267149249325e-11,3.70755483524278e-11,14.7446720850561,"NOT"
"MAGEB17",2.0266436018285,-4.27977076327365,6.88548157073517,2.66383223388557e-11,7.12602329203184e-11,14.7385940137635,"UP"
"DR1",0.369501076528661,4.65439209529209,7.00576580701858,1.25938488472303e-11,3.43366642234283e-11,14.734879764303,"NOT"
"UVRAG",0.385656375749655,3.49785415198227,6.98222742566934,1.45930155692763e-11,3.96360359505186e-11,14.7284283489375,"NOT"
"TM4SF1-AS1",1.22691789127139,-4.19150190642479,6.88225726021986,2.71751559461724e-11,7.26471357088951e-11,14.7272021130273,"UP"
"GOLGA4",-0.510527176632811,6.03577457055517,-7.01202163950055,1.21095124650434e-11,3.30467165244811e-11,14.7224617838125,"NOT"
"TSPAN8",2.53813952771912,3.79746372636139,6.95894069567847,1.68769933190807e-11,4.56606637794892e-11,14.7222668507727,"UP"
"DPM2",0.550615065277902,4.67582674965519,7.00188933886219,1.29034807785357e-11,3.51686613935046e-11,14.7187793807687,"NOT"
"MYO3B",1.47184160185883,-3.33607335891735,6.87958540711816,2.7628053675195e-11,7.38157213289553e-11,14.7151576077833,"UP"
"PKP4",0.453156118786699,5.26588904244647,7.00742216349646,1.24637871833669e-11,3.4005654545545e-11,14.711302265513,"NOT"
"NDUFB1",0.547119865496096,5.20263432266726,7.00631812510553,1.25503316362583e-11,3.42298932849147e-11,14.7102163019374,"NOT"
"RP11-219G17.4",-1.13588523532172,-5.40273346891827,-6.87933442702119,2.76709758134974e-11,7.39052699809171e-11,14.7067833871816,"DOWN"
"GC",1.07746225043146,10.629710429045,6.97909216739711,1.48818261357702e-11,4.03972003107451e-11,14.7041979280927,"UP"
"MAMSTR",1.06901332597022,-1.39215184127028,6.88201288984917,2.72162733677323e-11,7.27485216121502e-11,14.6996545192288,"UP"
"UQCRC2",0.474599416911242,6.74642327842498,7.00659811785525,1.25283275042933e-11,3.41738329389848e-11,14.6988047455902,"NOT"
"OGFOD3",0.476878730571772,4.5883065858242,6.99782726973713,1.32359716733449e-11,3.6033209407063e-11,14.6972321641907,"NOT"
"TSPAN3",0.550846995483206,5.55729457923736,7.0058454909734,1.25875613886055e-11,3.43234915689529e-11,14.6942187430328,"NOT"
"TOR1AIP1",0.501396854314266,4.98250907052931,7.00131063563827,1.29503423857725e-11,3.52841448289199e-11,14.6896656743813,"NOT"
"DESI2",0.475649409574762,4.26824095715177,6.99137690053519,1.37813436361482e-11,3.74789586450072e-11,14.6892841225594,"NOT"
"SLC7A4",-1.64267203987431,-3.43960249082698,-6.87329978124923,2.87229735011801e-11,7.66628911167706e-11,14.6850488234968,"DOWN"
"RP11-434H6.7",-0.851595182929697,-1.82609109799414,-6.88091534399498,2.74017003197159e-11,7.32275571518719e-11,14.6831129693431,"NOT"
"CARD8-AS1",0.768649057584915,0.0375968051727419,6.8967119737574,2.4848649051585e-11,6.66011602152373e-11,14.6798843672061,"NOT"
"ASTN2",0.71516569300502,1.20262958044936,6.91689678521765,2.19243337851634e-11,5.89845149871784e-11,14.6795648245323,"NOT"
"FLVCR1",1.0415927277227,2.53423046699492,6.94266437154102,1.86785744010747e-11,5.04191038997521e-11,14.6762101311972,"UP"
"SLCO1C1",1.29746859683174,-4.00832160447279,6.87213871785631,2.89298402872492e-11,7.72062860966064e-11,14.6675746272762,"UP"
"PGBD3",-1.41632135998181,-0.796399026630557,-6.89329994828088,2.53795061738454e-11,6.79776274327984e-11,14.6605051100258,"DOWN"
"ZNF516",-0.4458300479382,3.68830555136849,-6.98277463913883,1.45431760687903e-11,3.95052188833364e-11,14.6504273818548,"NOT"
"TBX5",-1.11482072974937,-5.70255191366179,-6.87081687370138,2.91671364444144e-11,7.7821947640541e-11,14.6502430842335,"DOWN"
"GP1BA",-1.02167390399415,-1.3105641474715,-6.88225663158069,2.71752616417527e-11,7.26471357088951e-11,14.6492678351152,"DOWN"
"CAMK2N1",0.623312635877461,5.78783791396393,6.9991390201656,1.31276905838809e-11,3.57466847792334e-11,14.6492128393101,"NOT"
"CREBL2",0.483349587945847,5.27648346782586,6.99702936250014,1.33022657400001e-11,3.6205323898975e-11,14.6476343158002,"NOT"
"CATIP",-0.877803610022092,-2.24648321996906,-6.86991752059759,2.93296800189616e-11,7.82379254370242e-11,14.6410035512845,"NOT"
"RP11-715H19.2",-1.59354783320133,-4.29770356946189,-6.86443402291422,3.03401729710679e-11,8.08693913893017e-11,14.6308730498651,"DOWN"
"ELF2",-0.390823444985928,3.83377552584428,-6.98094778552516,1.47102202088409e-11,3.99451700245371e-11,14.6243820177134,"NOT"
"RP11-473E2.2",-0.619016357620425,-6.43145643828458,-6.8691153944128,2.94754023603957e-11,7.86177483414355e-11,14.6235525059702,"NOT"
"VPS8",-0.320552152035335,3.64572622100699,-6.9760725577024,1.51652949131898e-11,4.11240649935147e-11,14.6216120514595,"NOT"
"RP11-378A13.1",0.570202044359297,-0.883230441679422,6.87569807134981,2.8300262751659e-11,7.55432107173432e-11,14.621542581112,"NOT"
"NPY",-1.04073209676967,-6.01352479859298,-6.867070876356,2.9850056487977e-11,7.95900216707478e-11,14.6215035100773,"DOWN"
"KL",1.22333891332763,-1.58357186211841,6.86773227176945,2.97283476887152e-11,7.92744728581542e-11,14.6210071335161,"UP"
"RPL17P11",-1.44115156422314,-3.82962818349922,-6.86186864127455,3.08245926838995e-11,8.21141511286657e-11,14.6178322835824,"DOWN"
"ASAP1-IT2",-1.1629658095573,-4.61901048395593,-6.86241748849576,3.07203190457348e-11,8.18548751966888e-11,14.6145265019749,"DOWN"
"POLG2",-0.472972099156951,1.93489939899116,-6.93273102929115,1.98696308280805e-11,5.35482802687026e-11,14.6119387798552,"NOT"
"CCL20",3.24673171113332,1.72035526795583,6.89386069576231,2.52915035137048e-11,6.77573147321926e-11,14.5987239964765,"UP"
"SESTD1",0.654124289694477,3.79171343419527,6.96447996604158,1.63037382472362e-11,4.41401196396116e-11,14.5984776510255,"NOT"
"PRKCI",0.455164155918047,3.34517750798967,6.95488348664714,1.730940206202e-11,4.67983180190386e-11,14.5880023535909,"NOT"
"RP11-351J23.1",1.30394577644873,-2.44301919218138,6.85903757046501,3.13680083288151e-11,8.35428833278906e-11,14.5855046181049,"UP"
"FLYWCH1",-0.487191890216126,4.1610589008309,-6.98018942669042,1.47801161181236e-11,4.01257258151016e-11,14.5820819884472,"NOT"
"TAF7",0.411490367942941,5.60650450879424,6.98713346637733,1.41521123024528e-11,3.84695275952168e-11,14.5749456151646,"NOT"
"HSPB1",0.946410711718776,7.86280271043601,6.98033662150998,1.47665240663092e-11,4.00934429641912e-11,14.5693129564087,"NOT"
"BCL7A",0.538338219849049,3.36714291995258,6.95064249944391,1.77730430158065e-11,4.80242942470893e-11,14.5643200302534,"NOT"
"PGK2",-0.832531098700209,-6.1212053101382,-6.85717977471393,3.17297120238286e-11,8.44966675935055e-11,14.557889278199,"NOT"
"RP11-88I18.2",-0.759920674995743,-2.02249989388501,-6.85216715072329,3.27262219477851e-11,8.71011888873363e-11,14.5231345700979,"NOT"
"CST1",2.37108064932283,-4.28475924098874,6.85015215914746,3.31354135998149e-11,8.81504463140093e-11,14.5221395658529,"UP"
"RP11-282K24.3",-0.93807650674126,-3.75531964308769,-6.84579252858523,3.40380254856783e-11,9.05414550636306e-11,14.5207863992455,"NOT"
"SPDYE3",0.551858767380756,1.46726743154447,6.89729319645185,2.47593146364556e-11,6.63692658545789e-11,14.5185430169456,"NOT"
"SIPA1L3",0.741867588969846,3.69637349700543,6.94821822057688,1.80435376436123e-11,4.87272669117738e-11,14.5173106793391,"NOT"
"CNPY3",0.574624171656555,5.43632800932934,6.97546434818127,1.52230303785532e-11,4.12663862826167e-11,14.5115003069577,"NOT"
"FBXO32",1.04693035578708,2.23008589792323,6.90410168136324,2.37360688619537e-11,6.37205729737881e-11,14.4855394352853,"UP"
"MOSPD1",0.705187691003943,2.40325419086116,6.91071176300073,2.27824591584747e-11,6.12372759113711e-11,14.4817917491227,"NOT"
"KLRC4-KLRK1",-1.6190262480092,-3.48421315934493,-6.8379058409943,3.57326759028947e-11,9.49635139863514e-11,14.4718489886108,"DOWN"
"UQCRHL",-0.609240516852313,0.735010240361128,-6.88343555329324,2.69777534513552e-11,7.21436848677024e-11,14.4709531295582,"NOT"
"RP11-1105G2.3",-1.05043168285121,-3.2313057009471,-6.83627414383457,3.60935012051711e-11,9.59116338529475e-11,14.4636525716699,"DOWN"
"CIRBP",-0.464796630554709,6.75271500665905,-6.96663226815788,1.60862017392588e-11,4.35611756001779e-11,14.4589787790124,"NOT"
"WASF3",-1.34707906696783,2.14758297628751,-6.92047584316617,2.14423659964795e-11,5.77207826464554e-11,14.4555966496552,"DOWN"
"RP4-763G1.2",-1.94730738123395,0.546947182055896,-6.88598492873175,2.65554615969831e-11,7.10466344598437e-11,14.4555403568279,"DOWN"
"FKBP15",-0.313585097352046,4.5566561382309,-6.96030588580142,1.67338967064508e-11,4.52787129317224e-11,14.4354968066922,"NOT"
"CTD-2095E4.5",-1.02776603559796,-2.33377044236592,-6.8357074896815,3.62196440108571e-11,9.62359860536446e-11,14.4353563656055,"DOWN"
"RP11-510M2.5",-1.41281716999684,-5.05489468362935,-6.83306349461172,3.6813973603743e-11,9.77710454890756e-11,14.4332095978679,"DOWN"
"MASTL",0.604644051965055,2.27669046351833,6.90092761143469,2.42078189336925e-11,6.49278547871128e-11,14.4303583399229,"NOT"
"NCAPD2",0.835858985096281,3.80463244180532,6.93413150865838,1.96972914404824e-11,5.30959692540298e-11,14.4239760758662,"NOT"
"PGGT1B",0.324516921617906,3.80370146583586,6.9378410042443,1.92478811950137e-11,5.19142223581301e-11,14.4085989226902,"NOT"
"SORD2P",1.1863175422649,5.54797228627954,6.95602012455177,1.71871749425786e-11,4.64838543966734e-11,14.4068862854188,"UP"
"EIF1AD",0.331614294143466,3.75297146044381,6.93543703437935,1.95379609298272e-11,5.26725014865985e-11,14.4018011291483,"NOT"
"CASC4",0.459505658829584,5.61268603086976,6.95687538876248,1.70957650113644e-11,4.62419355838088e-11,14.3899690042168,"NOT"
"PAPOLA",0.302134417086732,6.43502811198314,6.95420122948062,1.738317794065e-11,4.699239146731e-11,14.3713614005072,"NOT"
"AQP3",-0.992596365340047,5.69012087827241,-6.95508649327694,1.72875094414928e-11,4.67444895692027e-11,14.3708629184241,"NOT"
"ZNF799",-0.440951632016763,1.76343167481135,-6.88774973974606,2.62669421179912e-11,7.02827044889223e-11,14.3658113652488,"NOT"
"ABCC4",1.61821700719315,1.76772190587399,6.86892021397379,2.95109683203311e-11,7.87037058734207e-11,14.3616485557222,"UP"
"RP11-81K13.1",-1.79096029643137,-3.83450327257222,-6.81935031336024,4.00536358481441e-11,1.0614776367041e-10,14.3606698747497,"DOWN"
"ALKBH2",0.69615588637096,3.67186500036688,6.92201994672227,2.12376627610087e-11,5.71828011725024e-11,14.359130051786,"NOT"
"BX255923.3",-0.989596545633715,-5.76900418878465,-6.8228805978804,3.9193795640261e-11,1.03974267907706e-10,14.3589225976879,"NOT"
"FBXO6",0.637729394833614,3.49803737964726,6.91837432615411,2.17240858051625e-11,5.84657922919393e-11,14.3585874893235,"NOT"
"PROX1-AS1",-0.793117946510137,1.34516788946555,-6.87950574774934,2.76416697743479e-11,7.38437309146308e-11,14.3584939876409,"NOT"
"RP11-276H19.1",-1.132582255296,-4.72480039009281,-6.81984896925366,3.99310678067208e-11,1.0583483937574e-10,14.3564825753737,"DOWN"
"AF064860.7",-0.844527273658471,-6.05162376395522,-6.82299465264047,3.91663209551952e-11,1.0391307640707e-10,14.3532446634459,"NOT"
"C10orf111",-0.902251947631161,-3.41169371273177,-6.8171197194038,4.06064496388328e-11,1.07588607096348e-10,14.3491442521836,"NOT"
"MTND4P12",3.79883275296698,2.19929043611696,6.85519413568618,3.21208385629936e-11,8.5509263404342e-11,14.344893481253,"UP"
"ABCB10",0.506738421669266,4.18626193860626,6.93319301557066,1.98126167457967e-11,5.34007334265568e-11,14.3435312897657,"NOT"
"TRIP12",0.320961733779622,6.07252166103761,6.94871732426476,1.79875200715004e-11,4.85815548402243e-11,14.3344963557011,"NOT"
"DUSP9",2.08683917385095,0.782779664994297,6.84374592195487,3.44700443932663e-11,9.16699409389065e-11,14.3331385065519,"UP"
"PIM2",0.726945516102055,3.07168375785656,6.90237714770485,2.39912471843545e-11,6.43689585564295e-11,14.3330841806773,"NOT"
"CCDC180",-1.03202041247086,0.107928282654122,-6.85187060763433,3.27861288694516e-11,8.72507807450421e-11,14.3326106088568,"DOWN"
"RP11-424G14.1",-1.97420895253011,-3.19033733929483,-6.816548270297,4.07492754757794e-11,1.07942765568103e-10,14.3320518311044,"DOWN"
"ZFP92",-1.20230416726075,-0.529866240391844,-6.84078798893882,3.51039732035994e-11,9.33452859930567e-11,14.3253145578235,"DOWN"
"NOD2",-1.0208663412133,0.187548190336398,-6.85054080111508,3.30561012163025e-11,8.79593039814763e-11,14.3168984882538,"DOWN"
"RP11-426C22.5",-0.927257863957387,-1.59808159513112,-6.82183175278977,3.9447341759337e-11,1.04623333403786e-10,14.3088068740075,"NOT"
"ZNF254",-0.711411468926028,2.74119314452108,-6.90602115135308,2.34551830531165e-11,6.29952181965495e-11,14.3039852649493,"NOT"
"CTD-2231E14.8",0.427467886916273,4.44890468044018,6.9316515133055,2.00034843698928e-11,5.38966895704062e-11,14.3018134167915,"NOT"
"TM2D1",0.391859089344756,3.21807051765374,6.90451805184941,2.3674859749772e-11,6.35707334413231e-11,14.2964547554309,"NOT"
"ZNF441",-0.543584660272576,1.71502202132463,-6.8759266339589,2.82602980471107e-11,7.54536194206072e-11,14.2952187861515,"NOT"
"CTD-2144E22.6",-0.575813673814335,-6.48728237911859,-6.81481021854179,4.11867183247612e-11,1.09052511633112e-10,14.2949608996422,"NOT"
"AMPH",-1.32138744339345,-2.09277233478495,-6.81569796639469,4.09627114153165e-11,1.08483765441327e-10,14.2944529075103,"DOWN"
"EPB41",-0.535595501524849,5.32492977429154,-6.94250200437707,1.86974666222903e-11,5.04643211228816e-11,14.2941983507269,"NOT"
"CTD-2017D11.1",-0.883082645840166,-0.51316917915953,-6.83155798341762,3.71566608131855e-11,9.86700422833413e-11,14.2787516608309,"NOT"
"RP11-440L14.1",-0.695888318904022,-1.15526990648983,-6.82087970524737,3.9678883269265e-11,1.0519009393909e-10,14.2754665287209,"NOT"
"MOB3A",0.481259629037946,3.77503249387477,6.91270746911639,2.25020225836655e-11,6.05179895453218e-11,14.2716909219215,"NOT"
"TBX5-AS1",-0.899315313402964,-6.00978514337024,-6.80824315509942,4.28816029775625e-11,1.13425496744848e-10,14.2656772437973,"NOT"
"RP11-366L20.2",-0.975522663520496,-5.66453635434216,-6.8070773175573,4.31895740045032e-11,1.14214474759721e-10,14.2656073101266,"NOT"
"SLC15A3",0.807312344223636,3.62216526092881,6.90288522566517,2.3915788218192e-11,6.41884180425184e-11,14.2616238219182,"NOT"
"TBX6",-0.781317059656892,-0.547968256723732,-6.82598811232012,3.84519541033308e-11,1.02063721886929e-10,14.251873853155,"NOT"
"ZNF654",-0.450997234811045,2.80159507946453,-6.89558974037234,2.50220347441971e-11,6.70582565967437e-11,14.2481426165386,"NOT"
"RP4-740C4.5",-0.810426122340198,-0.82490651248388,-6.8208907045288,3.96762005928006e-11,1.0519009393909e-10,14.2451650155414,"NOT"
"AKR1E2",-1.0464201444993,-2.41162664289517,-6.80267386944558,4.43725317469325e-11,1.17303318478237e-10,14.2406021278713,"DOWN"
"HABP4",0.736209288398854,3.35618738384689,6.89409004336673,2.52555966282516e-11,6.76688087426431e-11,14.2397454255225,"NOT"
"AC004980.7",-0.605041037075764,-0.0767914167382364,-6.83039480156157,3.74235712263163e-11,9.93676328585216e-11,14.2387416013674,"NOT"
"IFITM3",0.64530235516404,9.50434095155109,6.91094985983496,2.27488221224906e-11,6.11538355449277e-11,14.2299591171823,"NOT"
"R3HDM1",0.442516105030939,3.50785079750569,6.89923505658787,2.44631326295494e-11,6.55977050934328e-11,14.2227634821926,"NOT"
"RP11-451G4.2",-1.62095584358883,-5.04747542605525,-6.79758996589639,4.57779191356279e-11,1.20937228262261e-10,14.2206663858922,"DOWN"
"RP11-31I22.3",-0.674644390800154,-6.315041042068,-6.80175896313334,4.46222803981187e-11,1.17950326959503e-10,14.2193582769996,"NOT"
"RP11-286N22.14",-1.03450868033472,-1.8478172165102,-6.80428079261294,4.39371985892043e-11,1.16178528585902e-10,14.2171536734349,"DOWN"
"SPON1",-1.48379851840545,0.583117950840854,-6.84418160144393,3.43776274914166e-11,9.14344818746659e-11,14.2139281492787,"DOWN"
"KCNQ4",-0.89967773803572,-1.26492477907381,-6.80896809806246,4.26911890722819e-11,1.12934507911671e-10,14.2064834334275,"NOT"
"PI16",-1.62302151654657,-3.28068715928378,-6.79364944266997,4.68972336295576e-11,1.23824875487182e-10,14.2030296650162,"DOWN"
"DDX60",1.07091183257698,3.31241311405905,6.88176309405598,2.72583668687444e-11,7.28527757592871e-11,14.1986282616339,"UP"
"DNLZ",0.850052046250352,2.10190355140763,6.85509085241444,3.2141312199792e-11,8.55541048425583e-11,14.1983628082123,"NOT"
"VTN",0.945260856357004,11.8569117196782,6.88333629939519,2.69943272024485e-11,7.21798179609027e-11,14.1950598322442,"NOT"
"A2MP1",-1.13117923181863,-3.50956372618618,-6.7905101430996,4.78081641651314e-11,1.26173517002311e-10,14.1890369104566,"DOWN"
"ACTL6A",0.479886521132429,3.87356156365534,6.90106554637195,2.41871279354854e-11,6.48797413317247e-11,14.1851515694599,"NOT"
"CPNE6",-1.71369398733229,-3.22797714405505,-6.79100997032333,4.76619744634502e-11,1.25801783006037e-10,14.1849295366171,"DOWN"
"TCIRG1",-0.631734797702225,5.95547353753539,-6.92409443193226,2.09656683700698e-11,5.64568997586994e-11,14.1824450346477,"NOT"
"UGT2A2",-0.611188277834807,-6.41144142632421,-6.79465859472523,4.66080463724623e-11,1.23088895041234e-10,14.1749819154802,"NOT"
"SULT1B1",-1.48711853526918,3.59437518397238,-6.90674742226756,2.33497584738656e-11,6.27192179243885e-11,14.159571272245,"DOWN"
"SUZ12",0.462537600082481,4.27369905913054,6.90466224942691,2.36536979853364e-11,6.35211463440801e-11,14.1568000542902,"NOT"
"SYCE3",1.15956018881258,-2.44337916466011,6.78689793124026,4.88778418091193e-11,1.28982129739882e-10,14.1522183983898,"UP"
"CASP8",0.486211009235385,3.59482768977402,6.88898335118611,2.6067097680511e-11,6.97796608701666e-11,14.1518826228066,"NOT"
"REP15",-0.892159654319942,-1.00440806234237,-6.80138911842843,4.47236311584389e-11,1.18191721670166e-10,14.1403631017302,"NOT"
"HSPD1",0.513409454125311,8.72929219052726,6.90266724478241,2.39481337860301e-11,6.4267914132296e-11,14.1393523379816,"NOT"
"VSIG1",2.1093429968257,-3.02656047141456,6.78435322323448,4.96454832946382e-11,1.30905254776791e-10,14.133780398483,"UP"
"CNIH3",0.977401284763285,-0.170311709274263,6.80172408134481,4.46318296173272e-11,1.17962341021331e-10,14.1308068474254,"NOT"
"DNM3",0.92970788504508,-0.520341246462996,6.79728119323054,4.58646705671915e-11,1.21152832729763e-10,14.1300802247281,"NOT"
"EXT1",0.66656213180048,6.03545954054581,6.91132581384589,2.2695808759392e-11,6.10182823774119e-11,14.1091738985287,"NOT"
"PRSS8",-2.15440475358075,2.48644181429072,-6.87759928221186,2.79695152726141e-11,7.46941637613381e-11,14.1073277478082,"DOWN"
"DCLRE1C",0.707615406572714,0.940758793488408,6.8168470703686,4.06745330456075e-11,1.07756885534289e-10,14.1007442995581,"NOT"
"CCL24",1.50508617803193,-3.10858527166706,6.77761674703374,5.17352619690024e-11,1.36278392043278e-10,14.0998755324161,"UP"
"ATP6V0C",0.422860848318097,6.40075509437882,6.90844321100066,2.3105410308015e-11,6.20911807103099e-11,14.0913665251814,"NOT"
"S100A11",1.09263512617178,4.61710898004471,6.89176834947902,2.56214092441043e-11,6.86177550683107e-11,14.0878888140274,"UP"
"AC005682.5",-0.896006635192007,-2.04353320750114,-6.77945040364854,5.11580178749693e-11,1.34787968633805e-10,14.084070606918,"NOT"
"NAV2",-0.858308710048306,5.05265726530899,-6.90753141373547,2.3236478096412e-11,6.24291655079463e-11,14.0830595031774,"NOT"
"HIST1H2AC",0.872129215608416,5.33259197937832,6.90230514589203,2.40019597020959e-11,6.43903716919888e-11,14.0784703699789,"NOT"
"KRT16",-2.01549221081737,-3.7550044386267,-6.77230750019892,5.34429662253812e-11,1.40682416843206e-10,14.0766794580837,"DOWN"
"RP11-379B8.1",1.40929992188685,-0.504871988918001,6.785887902196,4.91811232222933e-11,1.29738878437681e-10,14.074687249197,"UP"
"DOCK6",-0.496035585345087,4.56383672329476,-6.89983042742035,2.43730234433569e-11,6.53635132685157e-11,14.0601719472225,"NOT"
"CH17-353B19.1",1.17616791267964,-1.66014986559024,6.77390103691819,5.29246756306797e-11,1.39349198999443e-10,14.0585268636741,"UP"
"ZNF576",0.412904825658782,3.17099859005187,6.86358313337133,3.05000108211959e-11,8.12770466977223e-11,14.057703407379,"NOT"
"PELP1",0.431154081698033,4.96760145025168,6.89798231280069,2.46538059025517e-11,6.6093957300222e-11,14.055297626658,"NOT"
"VSIG10",0.615166001397363,3.96360425882435,6.87944877053391,2.76514128810101e-11,7.38613887641984e-11,14.0538547750267,"NOT"
"OLIG1",-1.20970957082638,-5.19880794065249,-6.76975547804026,5.4283404483695e-11,1.42821854471087e-10,14.0502661111457,"DOWN"
"CTD-2666L21.3",-0.641737782708004,-6.37825381663473,-6.77296858184364,5.32273500022879e-11,1.40130480411429e-10,14.0455934236895,"NOT"
"KCNG2",-1.09184553441587,-4.10686985097407,-6.76493220828611,5.59074231575686e-11,1.47005653775055e-10,14.0328965971352,"DOWN"
"BAG2",0.725665849802423,3.61561515103982,6.86645479441247,2.9963867294372e-11,7.98844428557149e-11,14.0317277602652,"NOT"
"GLUD2",1.18558298168419,2.11751434781188,6.82470433799457,3.87567354063098e-11,1.02861126292833e-10,14.0288375217543,"UP"
"PWAR6",-1.11837576113244,0.75296992735034,-6.81396260641961,4.14017208251565e-11,1.09597166200047e-10,14.0238975687545,"DOWN"
"CCDC15",0.687794025225948,0.293184586141575,6.7922868467805,4.72905042195151e-11,1.24835280623363e-10,14.0208341011495,"NOT"
"AC008592.4",-1.59176979548993,-3.41115795778294,-6.76286256759141,5.66188282709904e-11,1.48809860500843e-10,14.0207282534532,"DOWN"
"CREBRF",-0.503600386839806,3.95471057564931,-6.88507343806143,2.67056940135923e-11,7.1432352772315e-11,14.0202064676003,"NOT"
"NARS2",0.484703167131468,3.7847739389705,6.87151676582453,2.90412551744358e-11,7.74948503766102e-11,14.0192468042135,"NOT"
"RP11-515O17.3",-0.715809027963092,-6.26728007630293,-6.76765172835012,5.49859681623314e-11,1.44647274577685e-10,14.0159018011553,"NOT"
"RP11-428K3.1",1.17184974928653,-1.07485752294388,6.77081258708706,5.39337111134276e-11,1.4195839348781e-10,14.0157080742978,"UP"
"ABCC6P1",-1.05653769506711,4.68623777462391,-6.89418861023481,2.52401803041554e-11,6.76351904410431e-11,14.0107537088244,"DOWN"
"TIE1",0.802892157630202,3.6620483187979,6.8620432842768,3.07913751679031e-11,8.20349329603278e-11,14.0075118039716,"NOT"
"ATAD2B",-0.446786988610132,2.85532124021344,-6.85640311812603,3.18821354635935e-11,8.48833949947245e-11,14.0013379571268,"NOT"
