"cause","effect"
"MAPK12","PTPN7"
"MAPK12","PTPRR"
"MAPK12","RAC1"
"MAPK12","RAPGEF3"
"MAPK12","RAPGEF4"
"MAPK12","RIPK2"
"MAPK12","RPS6KA4"
"MAPK12","TAB1"
"MAPK12","VEGFA"
"MAPK13","AKT3"
"MAPK13","CDC25C"
"MAPK13","CDC42"
"MAPK13","CDKN2A"
"MAPK13","DUSP1"
"MAPK13","DUSP10"
"MAPK13","DUSP2"
"MAPK13","DUSP4"
"MAPK13","DUSP5"
"MAPK13","DUSP8"
"MAPK13","DUSP9"
"MAPK13","GNAI1"
"MAPK13","GNAI3"
"MAPK13","GNB3"
"MAPK13","GNB5"
"MAPK13","HSPB2"
"MAPK13","MAP2K3"
"MAPK13","MAP2K6"
"MAPK13","MAP3K4"
"MAPK13","MAP3K5"
"MAPK13","MAPK11"
"MAPK13","MAPK12"
"MAPK13","MAPK8IP2"
"MAPK13","NCF2"
"MAPK13","NCK1"
"MAPK13","NEFH"
"MAPK13","NEFL"
"MAPK13","PAK2"
"MAPK13","PRKG1"
"MAPK13","PRKG2"
"MAPK13","PTPN5"
"MAPK13","PTPN7"
"MAPK13","PTPRR"
"MAPK13","RAC1"
"MAPK13","RAPGEF3"
"MAPK13","RAPGEF4"
"MAPK13","RIPK2"
"MAPK13","RPS6KA4"
"MAPK13","STMN1"
"MAPK13","TAB1"
"MAPK13","VEGFA"
"MAPK15","CLIC1"
"MAPK15","CLIC2"
"MAPK15","CLIC3"
"MAPK7","MAP2K6"
"MAPK7","PRKCZ"
"MAPK7","RAPGEF3"
"MAPK7","RPS6KA1"
"MAPK7","RPS6KA2"
"MAPK8IP1","APBB1"
"MAPK8IP1","ARHGEF28"
"MAPK8IP1","BZRAP1"
"MAPK8IP1","FEZ1"
"MAPK8IP1","KLC1"
"MAPK8IP1","LRP1"
"MAPK8IP1","LRP8"
"MAPK8IP1","MAP3K11"
"MAPK8IP1","MAP3K12"
"MAPK8IP1","MAP3K13"
"MAPK8IP1","MAP4K1"
"MAPK8IP1","MAPK10"
"MAPK8IP1","MAPK8IP2"
"MAPK8IP1","MAPK8IP3"
"MAPK8IP1","PTPRN"
"MAPK8IP1","SPAG9"
"MAPK8IP2","ADM2"
"MAPK8IP2","FGF12"
"MAPK8IP2","MAP2K3"
"MAPK8IP2","MAP4K1"
"MAPK8IP3","ARF6"
"MAPK8IP3","KIF1A"
"MAPK8IP3","KLC1"
"MAPK8IP3","KLC3"
"MAPK8IP3","LCK"
"MAPK8IP3","MAP3K11"
"MAPK8IP3","MAP3K5"
"MAPK8IP3","MAPK10"
"MAPK8IP3","MAPK8IP2"
"MAPK8IP3","PPFIA3"
"MAPK8IP3","YES1"
"MAPRE1","CDK1"
"MAPRE1","CLASP2"
"MAPRE1","DSP"
"MAPRE1","FMN1"
"MAPRE1","GAS2L1"
"MAPRE1","GTSE1"
"MAPRE1","KIF18B"
"MAPRE1","MTUS2"
"MAPRE1","SPEF1"
"MAPRE1","STIM1"
"MAPRE1","SUMO3"
"MAPRE2","AURKB"
"MAPRE2","CLIP4"
"MAPRE2","CRTAC1"
"MAPRE2","MAPRE1"
"MAPRE2","NXF1"
"MAPRE2","RAE1"
"MAPRE2","TRAIP"
"MAPRE3","AURKB"
"MAPRE3","CENPE"
"MAPRE3","CLIP4"
"MAPRE3","CRTAC1"
"MAPRE3","DBN1"
"MAPRE3","DLG4"
"MAPRE3","DOCK1"
"MAPRE3","GAS2L1"
"MAPRE3","KIF11"
"MAPRE3","KIF18B"
"MAPRE3","KIF2C"
"MAPRE3","KIF6"
"MAPRE3","KIFC1"
"MAPRE3","MAPRE1"
"MAPRE3","MAPRE2"
"MAPRE3","NDC80"
"MAPRE3","PDE4DIP"
"MAPRE3","SPEF1"
"MAPRE3","SRCIN1"
"MAPRE3","STIM1"
"MAPRE3","STIM2"
"MAPRE3","TUBA1B"
"MAPRE3","TUBB2B"
"MARCH10","CABYR"
"MARCH4","UBE2H"
"MARCH4","UBE2QL1"
"MARCH9","MARCH10"
"MARCH9","UBE2H"
"MARS2","CTH"
"MARS2","DARS2"
"MARS2","FCGR2B"
"MARS2","GARS"
"MARS2","MTR"
"MARS2","NOSTRIN"
"MARS2","PARS2"
"MARS2","TARS"
"MARS2","WARS"
"MARS2","YARS2"
"MARVELD2","ILDR1"
"MARVELD2","LSR"
"MARVELD2","TJP3"
"MARVELD2","TUBA1B"
"MARVELD2","TUBAL3"
"MARVELD3","MARVELD2"
"MARVELD3","OCLN"
"MASP1","CALR"
"MASP1","COLEC11"
"MASP1","MASP2"
"MASP2","COLEC11"
"MAST1","FRY"
"MAST1","MAGI2"
"MASTL","CCNB3"
"MASTL","CDK1"
"MATK","CD48"
"MATK","PTPRC"
"MATN2","CST7"
"MB21D1","DDX58"
"MB21D1","HIST1H2BJ"
"MB21D1","HIST1H3D"
"MB21D1","HIST1H3E"
"MB21D1","HIST1H3G"
"MB21D1","HIST1H4C"
"MB21D1","HIST1H4I"
"MB21D1","HIST2H3A"
"MB21D1","HIST2H4A"
"MB21D1","HIST2H4B"
"MB21D1","HIST4H4"
"MB21D1","IFNB1"
"MBOAT7","AGPAT4"
"MBOAT7","AGPAT9"
"MBOAT7","CDS1"
"MBOAT7","GPAT2"
"MBOAT7","HSD17B13"
"MBOAT7","LCLAT1"
"MBOAT7","LPPR2"
"MBOAT7","LPPR3"
"MBOAT7","LPPR4"
"MBOAT7","PPAP2B"
"MBOAT7","PPAP2C"
"MBOAT7","PPAPDC1A"
"MBOAT7","TM6SF2"
"MBOAT7","TMC4"
"MC1R","ASIP"
"MC4R","ATRNL1"
"MC4R","GNAS"
"MC4R","LCN2"
"MC4R","LEPR"
"MC4R","NEGR1"
"MC4R","NPY"
"MC4R","SDC3"
"MC4R","SEC16B"
"MC4R","SH2B1"
"MCAT","ACACB"
"MCAT","FASN"
"MCAT","HSD17B8"
"MCAT","NDUFAB1"
"MCCC2","ECHS1"
"MCCC2","HLCS"
"MCCC2","MCC"
"MCEMP1","RASAL3"
"MCEMP1","TRAPPC5"
"MCF2","HSPA8"
"MCHR1","BBS7"
"MCHR1","CAV1"
"MCHR1","PPL"
"MCHR1","TTC8"
"MCM10","CCNE2"
"MCM10","CDKN2A"
"MCM10","MCM3"
"MCM10","NUSAP1"
"MCM10","PBK"
"MCM10","PRIM2"
"MCM10","RECQL4"
"MCM10","TIMELESS"
"MCM2","ASPM"
"MCM2","ATM"
"MCM2","AURKB"
"MCM2","BIRC5"
"MCM2","BLM"
"MCM2","BUB1"
"MCM2","BUB1B"
"MCM2","CCNA2"
"MCM2","CCNB2"
"MCM2","CCNE2"
"MCM2","CDC20"
"MCM2","CDC25A"
"MCM2","CDC45"
"MCM2","CDC7"
"MCM2","CDCA7"
"MCM2","CDCA8"
"MCM2","CDK1"
"MCM2","CDK3"
"MCM2","CDKN2A"
"MCM2","CDT1"
"MCM2","CENPA"
"MCM2","CENPF"
"MCM2","CENPU"
"MCM2","CHAF1A"
"MCM2","CHAF1B"
"MCM2","CHEK1"
"MCM2","CKS1B"
"MCM2","CLSPN"
"MCM2","DNA2"
"MCM2","DONSON"
"MCM2","DSCC1"
"MCM2","DTL"
"MCM2","ESCO2"
"MCM2","EXO1"
"MCM2","FANCD2"
"MCM2","FANCI"
"MCM2","FEN1"
"MCM2","GINS3"
"MCM2","GINS4"
"MCM2","H3F3A"
"MCM2","HELLS"
"MCM2","HIST1H3J"
"MCM2","HIST1H4C"
"MCM2","HIST1H4D"
"MCM2","HIST1H4H"
"MCM2","HIST1H4I"
"MCM2","HIST1H4J"
"MCM2","HIST2H3A"
"MCM2","HIST2H3C"
"MCM2","HIST2H3PS2"
"MCM2","HIST2H4A"
"MCM2","HIST2H4B"
"MCM2","HIST4H4"
"MCM2","HJURP"
"MCM2","KIAA0101"
"MCM2","KIF15"
"MCM2","KIF20A"
"MCM2","KIF2C"
"MCM2","KIF4A"
"MCM2","MAD2L1"
"MCM2","MCM10"
"MCM2","MCM3"
"MCM2","MCM8"
"MCM2","MELK"
"MCM2","MKI67"
"MCM2","NCAPD2"
"MCM2","NCAPG2"
"MCM2","NUSAP1"
"MCM2","ORC1"
"MCM2","PBK"
"MCM2","PCNA"
"MCM2","PIF1"
"MCM2","PLK1"
"MCM2","POLA2"
"MCM2","POLD1"
"MCM2","POLE3"
"MCM2","PRC1"
"MCM2","PRIM1"
"MCM2","PRIM2"
"MCM2","PTTG1"
"MCM2","RACGAP1"
"MCM2","RAD51"
"MCM2","RAD52"
"MCM2","RAD54L"
"MCM2","RECQL4"
"MCM2","RFC3"
"MCM2","RFC4"
"MCM2","RRM2"
"MCM2","SLBP"
"MCM2","SMC2"
"MCM2","SMC4"
"MCM2","TEN1-CDK3"
"MCM2","TICRR"
"MCM2","TIMELESS"
"MCM2","TOP2A"
"MCM2","TPX2"
"MCM2","TTK"
"MCM2","TYMS"
"MCM2","UBE2C"
"MCM2","UHRF1"
"MCM2","ZWINT"
"MCM3","PRIM2"
"MCM3","RECQL4"
"MCM3AP","ALYREF"
"MCM3AP","MCM3"
"MCM3AP","NUP62"
"MCM3AP","NXF1"
"MCM4","ANLN"
"MCM4","ASF1B"
"MCM4","ASPM"
"MCM4","ATAD2"
"MCM4","AURKB"
"MCM4","BIRC5"
"MCM4","BUB1"
"MCM4","BUB1B"
"MCM4","CCNA2"
"MCM4","CCNB2"
"MCM4","CCNB3"
"MCM4","CCNE2"
"MCM4","CDC20"
"MCM4","CDC25A"
"MCM4","CDC45"
"MCM4","CDC7"
"MCM4","CDCA7"
"MCM4","CDCA8"
"MCM4","CDK1"
"MCM4","CDK3"
"MCM4","CDKN3"
"MCM4","CDT1"
"MCM4","CENPA"
"MCM4","CEP55"
"MCM4","CHAF1A"
"MCM4","CHAF1B"
"MCM4","CHEK1"
"MCM4","CLSPN"
"MCM4","DHFR"
"MCM4","DONSON"
"MCM4","DSCC1"
"MCM4","DTL"
"MCM4","ESCO2"
"MCM4","EXO1"
"MCM4","FANCD2"
"MCM4","FANCI"
"MCM4","FEN1"
"MCM4","GEN1"
"MCM4","GINS1"
"MCM4","GINS3"
"MCM4","GINS4"
"MCM4","HELLS"
"MCM4","HIST1H3J"
"MCM4","HIST1H4C"
"MCM4","HMMR"
"MCM4","INCENP"
"MCM4","KIAA0101"
"MCM4","KIF20A"
"MCM4","KIF2C"
"MCM4","KIF4A"
"MCM4","MAD2L1"
"MCM4","MAPRE2"
"MCM4","MCM10"
"MCM4","MCM2"
"MCM4","MCM3"
"MCM4","MCM6"
"MCM4","MCM8"
"MCM4","MELK"
"MCM4","MKI67"
"MCM4","NCAPD2"
"MCM4","NCAPD3"
"MCM4","NCAPG2"
"MCM4","NUSAP1"
"MCM4","ORC1"
"MCM4","PBK"
"MCM4","PCNA"
"MCM4","PLK1"
"MCM4","PLK4"
"MCM4","POLA2"
"MCM4","POLD1"
"MCM4","POLE3"
"MCM4","PRC1"
"MCM4","PRIM1"
"MCM4","PRIM2"
"MCM4","PTTG1"
"MCM4","RACGAP1"
"MCM4","RAD51"
"MCM4","RAD54L"
"MCM4","RECQL4"
"MCM4","RFC3"
"MCM4","RFC4"
"MCM4","RMI2"
"MCM4","RRM2"
"MCM4","SLBP"
"MCM4","SMC2"
"MCM4","SMC4"
"MCM4","SMC5"
"MCM4","TEN1-CDK3"
"MCM4","TICRR"
"MCM4","TIMELESS"
"MCM4","TOP2A"
"MCM4","TPX2"
"MCM4","TTK"
"MCM4","TYMS"
"MCM4","UBE2C"
"MCM4","UHRF1"
"MCM4","ZWINT"
"MCM6","ASPM"
"MCM6","AURKB"
"MCM6","BUB1"
"MCM6","BUB1B"
"MCM6","CCNA2"
"MCM6","CCNB2"
"MCM6","CCNB3"
"MCM6","CCNE2"
"MCM6","CDC20"
"MCM6","CDC45"
"MCM6","CDC7"
"MCM6","CDCA7"
"MCM6","CDK1"
"MCM6","CDT1"
"MCM6","CHAF1A"
"MCM6","CHAF1B"
"MCM6","CHEK1"
"MCM6","CLSPN"
"MCM6","DONSON"
"MCM6","DSCC1"
"MCM6","DTL"
"MCM6","EXO1"
"MCM6","FANCI"
"MCM6","FEN1"
"MCM6","GINS3"
"MCM6","GINS4"
"MCM6","GMPS"
"MCM6","HIST1H3J"
"MCM6","HIST1H4C"
"MCM6","KIF20A"
"MCM6","MAD2L1"
"MCM6","MAPRE2"
"MCM6","MCM10"
"MCM6","MCM2"
"MCM6","MCM3"
"MCM6","MCM8"
"MCM6","MELK"
"MCM6","MKI67"
"MCM6","ORC1"
"MCM6","PBK"
"MCM6","PCNA"
"MCM6","PLK1"
"MCM6","POLA2"
"MCM6","POLD1"
"MCM6","POLE3"
"MCM6","PRC1"
"MCM6","PRIM1"
"MCM6","PRIM2"
"MCM6","PTTG1"
"MCM6","RACGAP1"
"MCM6","RAD51"
"MCM6","RECQL4"
"MCM6","RFC3"
"MCM6","RFC4"
"MCM6","RRM2"
"MCM6","SMC2"
"MCM6","SMC4"
"MCM6","TIMELESS"
"MCM6","TOP2A"
"MCM6","TPX2"
"MCM6","TTK"
"MCM6","TYMS"
"MCM6","UBE2C"
"MCM6","ZWINT"
"MCM8","CDC45"
"MCM8","CDC7"
"MCM8","CDK1"
"MCM8","CHEK1"
"MCM8","GINS3"
"MCM8","MCM10"
"MCM8","MCM3"
"MCM8","PCNA"
"MCM8","POLD1"
"MCM8","PRIM2"
"MCM8","RAD51"
"MCM8","RFC3"
"MCM8","TIMELESS"
"MCOLN2","LY6E"
"MCTS1","SLC16A3"
"MCU","CCDC109B"
"MCU","MCUR1"
"MCU","SLC8B1"
"MCUR1","CCDC109B"
"MCUR1","SLC8B1"
"MDGA2","IQSEC3"
"MDH2","ALDOA"
"MDH2","ATP5C1"
"MDH2","ATP5F1"
"MDH2","ATP5G1"
"MDH2","FBP1"
"MDH2","FH"
"MDH2","GLUD2"
"MDH2","GOT1"
"MDH2","GPI"
"MDH2","H6PD"
"MDH2","IDH2"
"MDH2","IL4I1"
"MDH2","ITPA"
"MDH2","ME1"
"MDH2","ME3"
"MDH2","NDUFA8"
"MDH2","NDUFAB1"
"MDH2","OGDHL"
"MDH2","PFKM"
"MDH2","PGK1"
"MDH2","RAD51"
"MDH2","RIMKLB"
"MDH2","SDHB"
"MDH2","SDHD"
"MDH2","SERPINH1"
"MDH2","STX2"
"MDH2","UQCRQ"
"MDH2","VDAC2"
"MDH2","VDAC3"
"MDK","ITGA6"
"MDK","SLC2A1"
"MDM4","CDKN1A"
"MDM4","CDKN2A"
"MDM4","CHEK1"
"MDM4","JMY"
"MDM4","UBE2D1"
"MDM4","UBE2D2"
"MDM4","YWHAB"
"MDN1","BOP1"
"MDN1","EBNA1BP2"
"MDN1","EIF6"
"ME1","CITED2"
"ME1","DES"
"ME1","HELZ2"
"ME1","LDHA"
"ME1","LDHC"
"ME1","ME3"
"ME1","TBL1XR1"
"ME3","LDHA"
"MEA1","KLHDC3"
"MEAF6","ACTL6A"
"MEAF6","HIST1H2AC"
"MEAF6","MSL1"
"MEAF6","POLE3"
"MEAF6","RUVBL2"
"MECOM","EHMT2"
"MECOM","EZH2"
"MECOM","MAPK10"
"MECOM","RUNX1"
"MECOM","SETBP1"
"MECOM","SMAD3"
"MECOM","TP53"
"MED11","ANGPTL4"
"MED11","LPL"
"MED11","MED18"
"MED11","MED19"
"MED11","PLIN1"
"MED11","PPARGC1B"
"MED13L","ADIPOQ"
"MED13L","ANGPTL4"
"MED13L","LPL"
"MED13L","MED11"
"MED13L","MED18"
"MED13L","MED19"
"MED13L","MED27"
"MED13L","PLIN1"
"MED19","BCL7C"
"MED19","MED18"
"MED20","ANGPTL4"
"MED20","LPL"
"MED20","MED11"
"MED20","MED13L"
"MED20","MED18"
"MED20","MED19"
"MED20","MED27"
"MED20","PLIN1"
"MED27","ANGPTL4"
"MED27","LPL"
"MED27","MED11"
"MED27","MED18"
"MED27","MED19"
"MED27","PLIN1"
"MEF2B","HDAC9"
"MEF2C","ABL1"
"MEF2C","ACTA1"
"MEF2C","CAMK2A"
"MEF2C","CAMK2B"
"MEF2C","CDC42"
"MEF2C","E2F1"
"MEF2C","E2F2"
"MEF2C","ESRRA"
"MEF2C","GRIP1"
"MEF2C","GTF3A"
"MEF2C","HAND2"
"MEF2C","HDAC9"
"MEF2C","MYH6"
"MEF2C","MYOCD"
"MEF2C","NPPA"
"MEF2C","PPP3CC"
"MEF2C","SLC2A14"
"MEF2C","SOX18"
"MEF2C","TCF4"
"MEF2C","TFDP1"
"MEGF10","AP2M1"
"MEGF10","CCDC136"
"MEGF10","GULP1"
"MEGF6","GULP1"
"MELK","ASPM"
"MELK","AURKB"
"MELK","BIRC5"
"MELK","BUB1"
"MELK","CDC20"
"MELK","CDC25A"
"MELK","CDC25C"
"MELK","CDC45"
"MELK","CDCA3"
"MELK","CDCA8"
"MELK","CDK1"
"MELK","CDKN3"
"MELK","CDT1"
"MELK","CENPA"
"MELK","CENPF"
"MELK","CENPI"
"MELK","CENPN"
"MELK","CENPW"
"MELK","CEP55"
"MELK","CHEK1"
"MELK","CKAP2"
"MELK","CKAP2L"
"MELK","CKS1B"
"MELK","CKS2"
"MELK","DEPDC1"
"MELK","DTL"
"MELK","ECT2"
"MELK","ERCC6L"
"MELK","EXO1"
"MELK","FANCI"
"MELK","FEN1"
"MELK","GTSE1"
"MELK","HELLS"
"MELK","HJURP"
"MELK","HMMR"
"MELK","KIAA0101"
"MELK","KIF14"
"MELK","KIF15"
"MELK","KIF20A"
"MELK","KIF2C"
"MELK","KIF4A"
"MELK","KPNA2"
"MELK","MCM10"
"MELK","MCM3"
"MELK","MKI67"
"MELK","NCAPG2"
"MELK","NEK2"
"MELK","NUSAP1"
"MELK","PBK"
"MELK","PLK1"
"MELK","PRC1"
"MELK","PTTG1"
"MELK","RACGAP1"
"MELK","RAD51"
"MELK","RAD54L"
"MELK","RFC4"
"MELK","RRM2"
"MELK","SHCBP1"
"MELK","SKA3"
"MELK","SMC4"
"MELK","SPAG5"
"MELK","STIL"
"MELK","TK1"
"MELK","TOP2A"
"MELK","TPX2"
"MELK","TTK"
"MELK","TYMS"
"MELK","UBE2C"
"MELK","UBE2T"
"MELK","UHRF1"
"MELK","ZWINT"
"MESDC1","C16orf52"
"MESDC1","TMC3"
"MESP1","NKX2-5"
"MEST","DLK1"
"MEST","IGF2"
"MEST","PHLDA2"
"MET","ANGPT1"
"MET","CD151"
"MET","CD44"
"MET","CDC42"
"MET","EFNA1"
"MET","EFNA3"
"MET","EFNA4"
"MET","FGF1"
"MET","IGF2"
"MET","IL32"
"MET","IL6"
"MET","INPP5D"
"MET","ITGA6"
"MET","JAK2"
"MET","LAMA2"
"MET","LAMB2"
"MET","LAMB3"
"MET","MUC20"
"MET","NCK1"
"MET","NGF"
"MET","NRAS"
"MET","PAK4"
"MET","PDGFB"
"MET","PIK3R1"
"MET","PLAUR"
"MET","PLCG2"
"MET","PTPRJ"
"MET","SDC1"
"MET","SH3GL2"
"MET","SH3KBP1"
"MET","VEGFA"
"METTL1","ADAT3"
"METTL1","BOP1"
"METTL1","BRIX1"
"METTL1","CTU1"
"METTL1","EBNA1BP2"
"METTL1","NOP2"
"METTL1","NSUN6"
"METTL1","POLR2K"
"METTL1","PUS7"
"METTL1","TRMT44"
"METTL1","ZFC3H1"
"METTL13","FAM173A"
"METTL13","PPAPDC2"
"METTL18","FAM173A"
"METTL18","METTL13"
"METTL18","RPL3"
"METTL3","HNRNPA2B1"
"METTL3","POLR2G"
"METTL3","POLR2K"
"METTL3","POLR2L"
"METTL3","YTHDC1"
"METTL5","N6AMT1"
"MEX3B","DZIP3"
"MFAP2","EFEMP1"
"MFAP2","FBLN2"
"MFAP2","FBN2"
"MFAP2","FBN3"
"MFAP2","MFAP4"
"MFAP4","FBLN2"
"MFAP5","FBLN2"
"MFAP5","FBN2"
"MFAP5","FBN3"
"MFAP5","MFAP2"
"MFAP5","MFAP4"
"MFHAS1","CLDN23"
"MFI2","PRSS1"
"MFRP","TMEM98"
"MFSD3","MFSD5"
"MFSD3","SVOPL"
"MFSD5","SVOP"
"MFSD8","DNAJC5"
"MFSD8","MFSD3"
"MFSD8","MFSD5"
"MFSD8","PPT1"
"MFSD8","SVOP"
"MFSD8","SVOPL"
"MGAT3","FUT8"
"MGAT4A","FUT8"
"MGAT4A","MGAT3"
"MGAT4A","MGAT4B"
"MGAT4B","FUT8"
"MGAT4B","MGAT3"
"MGEA5","CST3"
"MGEA5","LCN2"
"MGEA5","OGT"
"MGLL","ABHD12"
"MGLL","ABHD5"
"MGLL","CEL"
"MGLL","CNR1"
"MGLL","CNR2"
"MGLL","FAAH2"
"MGLL","GPR55"
"MGLL","LPL"
"MGLL","NCEH1"
"MGLL","TRPV1"
"MGME1","POLG2"
"MGP","SPP1"
"MGST1","ALDH3B1"
"MGST1","ALOX5AP"
"MGST1","GPX1"
"MGST1","GSTA2"
"MGST1","GSTP1"
"MGST1","MGST2"
"MIB1","DAPK1"
"MIB1","DLL1"
"MIB1","JAG2"
"MIB1","MARK2"
"MIB1","NOTCH3"
"MIB1","PCM1"
"MICA","KLRC1"
"MICAL1","CFL1"
"MICAL1","NEDD9"
"MICALCL","RAB10"
"MICALCL","RAB8A"
"MICALL1","ARF6"
"MICALL1","EHD1"
"MICALL1","EHD3"
"MICALL1","EHD4"
"MICALL1","RAB8A"
"MICB","MICA"
"MICB","RAET1G"
"MICB","RAET1L"
"MICB","ULBP2"
"MICU3","MCU"
"MICU3","MCUR1"
"MIEN1","GRB7"
"MIEN1","SELT"
"MIF","CCL2"
"MIF","CXCL8"
"MIF","CXCR4"
"MIF","GAPDH"
"MIF","GOT1"
"MIF","GOT2"
"MIF","HPD"
"MIF","IL4I1"
"MIF","KRT7"
"MIF","NME1"
"MINK1","IER5"
"MINK1","MAP3K5"
"MINK1","NCK1"
"MINK1","TXN"
"MIOX","ADM2"
"MIOX","GDPGP1"
"MIOX","IMPA2"
"MIOX","MAPK8IP2"
"MIP","AQP11"
"MIP","AQP12A"
"MIP","AQP7"
"MIP","BFSP1"
"MIP","BFSP2"
"MIP","CRYBB2"
"MIP","CRYGS"
"MIP","EZR"
"MIP","GJA8"
"MIPOL1","FRMD4B"
"MIS18A","APITD1"
"MIS18A","CASC5"
"MIS18A","CENPA"
"MIS18A","CENPI"
"MIS18A","CENPK"
"MIS18A","CENPL"
"MIS18A","CENPN"
"MIS18A","CENPW"
"MIS18A","HJURP"
"MISP","MASP1"
"MISP","MIPEP"
"MITF","BCL2"
"MITF","DCT"
"MITF","FOS"
"MITF","IL6"
"MITF","IL6ST"
"MITF","LMO4"
"MITF","MAPK11"
"MITF","MC1R"
"MITF","NRAS"
"MITF","SMARCA4"
"MITF","SUMO1"
"MITF","TYRP1"
"MKI67","ARHGAP11B"
"MKI67","CCNF"
"MKI67","CDC20"
"MKI67","CDC45"
"MKI67","CDCA3"
"MKI67","CDCA8"
"MKI67","CDK1"
"MKI67","CEP55"
"MKI67","CKAP2"
"MKI67","DEPDC1"
"MKI67","ECT2"
"MKI67","GTSE1"
"MKI67","HJURP"
"MKI67","HMMR"
"MKI67","KIF18B"
"MKI67","KIF20A"
"MKI67","KIF20B"
"MKI67","KIF2C"
"MKI67","KIF4A"
"MKI67","KIFC1"
"MKI67","MCM10"
"MKI67","NCAPG2"
"MKI67","NUSAP1"
"MKI67","PBK"
"MKI67","PRC1"
"MKI67","PTTG1"
"MKI67","RACGAP1"
"MKI67","TOP2A"
"MKI67","TTK"
"MKI67","UHRF1"
"MKI67","ZWINT"
"MKX","SCX"
"MLC1","GSTP1"
"MLC1","MYL6"
"MLC1","MYLK"
"MLC1","PPP1R12B"
"MLF1","YWHAZ"
"MLF2","DOC2A"
"MLF2","USP5"
"MLH3","BRCA2"
"MLH3","DCLRE1A"
"MLH3","DCLRE1C"
"MLH3","EME1"
"MLH3","EXO1"
"MLH3","H2AFX"
"MLH3","HFM1"
"MLH3","POLD1"
"MLH3","RAD51"
"MLH3","RFC3"
"MLH3","XRCC4"
"MLXIP","OGT"
"MMAA","CD320"
"MMAA","GMDS"
"MMAA","MMACHC"
"MMAA","PCCB"
"MMACHC","BPNT1"
"MMACHC","PCCB"
"MME","LYN"
"MME","NCAM1"
"MMP1","ELANE"
"MMP1","IGF2"
"MMP1","IL10"
"MMP1","IL6"
"MMP1","LCN2"
"MMP1","MMP9"
"MMP1","POMC"
"MMP1","SAA1"
"MMP1","SDC1"
"MMP1","TNF"
"MMP1","TPSAB1"
"MMP1","VEGFA"
"MMP10","MMP1"
"MMP10","MMP9"
"MMP10","PRSS1"
"MMP11","AIM1"
"MMP11","FURIN"
"MMP11","MMP1"
"MMP11","MMP2"
"MMP11","MMP7"
"MMP11","TIMP2"
"MMP13","ADAMTS4"
"MMP13","ADAMTS5"
"MMP13","CAV1"
"MMP13","COL10A1"
"MMP13","COL15A1"
"MMP13","COL18A1"
"MMP13","CTSK"
"MMP13","IL1B"
"MMP13","IL6"
"MMP13","LAMB3"
"MMP13","LAMC2"
"MMP13","MMP16"
"MMP13","PRSS1"
"MMP13","TIMP2"
"MMP13","TNF"
"MMP15","FURIN"
"MMP15","MMP16"
"MMP15","MMP17"
"MMP15","MMP24"
"MMP15","NID1"
"MMP15","TIMP2"
"MMP16","CSPG4"
"MMP16","FURIN"
"MMP16","MMP17"
"MMP16","SPOCK2"
"MMP16","SPOCK3"
"MMP17","FURIN"
"MMP19","LAMB3"
"MMP2","ACTB"
"MMP2","ANGPT1"
"MMP2","CCL2"
"MMP2","CCND1"
"MMP2","CD44"
"MMP2","CDH1"
"MMP2","CDH2"
"MMP2","COL18A1"
"MMP2","COL4A1"
"MMP2","COL6A1"
"MMP2","COL6A2"
"MMP2","CSPG4"
"MMP2","CXCL12"
"MMP2","CYBA"
"MMP2","CYBB"
"MMP2","EDN1"
"MMP2","EFNB2"
"MMP2","EGFR"
"MMP2","ELN"
"MMP2","EPHB1"
"MMP2","EPHB2"
"MMP2","EPHB3"
"MMP2","FGF2"
"MMP2","HPX"
"MMP2","IBSP"
"MMP2","IGF1"
"MMP2","IGF2"
"MMP2","IL10"
"MMP2","IL1B"
"MMP2","IL23A"
"MMP2","IL6"
"MMP2","ITGAM"
"MMP2","ITGB2"
"MMP2","LAMB3"
"MMP2","LAMC2"
"MMP2","LCN2"
"MMP2","LIF"
"MMP2","LUM"
"MMP2","MMP1"
"MMP2","MMP16"
"MMP2","MMP9"
"MMP2","NCF1"
"MMP2","NCF2"
"MMP2","PLAU"
"MMP2","PLAUR"
"MMP2","PLG"
"MMP2","POMC"
"MMP2","POSTN"
"MMP2","RECK"
"MMP2","SAA1"
"MMP2","SCUBE3"
"MMP2","SDC2"
"MMP2","SERPINE1"
"MMP2","SPOCK3"
"MMP2","SPP1"
"MMP2","TEK"
"MMP2","THBS1"
"MMP2","THBS2"
"MMP2","TIMP2"
"MMP2","TIMP4"
"MMP2","TNF"
"MMP2","VEGFA"
"MMP20","FAM83H"
"MMP20","KLK4"
"MMP20","LAMB3"
"MMP20","LAMC2"
"MMP21","CDK11A"
"MMP23B","CDK11A"
"MMP24","FURIN"
"MMP24","MMP16"
"MMP24","MMP17"
"MMP24","TIMP2"
"MMP7","CD44"
"MMP7","CDH1"
"MMP7","CNOT11"
"MMP7","COL15A1"
"MMP7","COL18A1"
"MMP7","ELN"
"MMP7","FASLG"
"MMP7","JUP"
"MMP7","LAMB3"
"MMP7","LAMC2"
"MMP7","MMP1"
"MMP7","NGF"
"MMP7","NID1"
"MMP7","PRSS1"
"MMP7","SDC1"
"MMP7","SPP1"
"MMP7","TIMP2"
"MMP7","TIMP4"
"MMP9","CD44"
"MMP9","COL15A1"
"MMP9","COL16A1"
"MMP9","CXCL1"
"MMP9","CXCL12"
